guess,run,config,good,bad,%,recall,mca,ms
1st,200-149,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -mink -flucid),0.5,4.5,10.0,100.0,10.0,154.0
1st,200-149,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,220.0
1st,200-149,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -mink -flucid),2.0,3.0,40.0,100.0,40.0,126.0
1st,200-149,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -mink -flucid),1.0,4.0,20.0,100.0,20.0,529.0
1st,50-393,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid,6.5,18.5,26.0,100.0,26.0,1810.0
1st,50-393,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,779.0
1st,50-393,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,156.0
1st,50-393,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,172.0
1st,50-393,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,141.0
1st,50-393,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,562.0
1st,102-322,-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid,6.5,18.5,26.0,100.0,26.0,1825.0
1st,102-322,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid),1.5,3.5,30.0,100.0,30.0,797.0
1st,102-322,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,143.0
1st,102-322,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid),2.0,3.0,40.0,100.0,40.0,171.0
1st,102-322,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,185.0
1st,102-322,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -cheb -flucid),1.0,4.0,20.0,100.0,20.0,529.0
1st,42-598,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid,6.5,18.5,26.0,100.0,26.0,1843.0
1st,42-598,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,812.0
1st,42-598,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,171.0
1st,42-598,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid),1.0,4.0,20.0,100.0,20.0,203.0
1st,42-598,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,172.0
1st,42-598,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,485.0
1st,76-470,-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -diff -flucid,6.5,18.5,26.0,100.0,26.0,1855.0
1st,76-470,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -diff -flucid),1.0,4.0,20.0,100.0,20.0,796.0
1st,76-470,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -diff -flucid),1.0,4.0,20.0,100.0,20.0,139.0
1st,76-470,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -diff -flucid),1.5,3.5,30.0,100.0,30.0,186.0
1st,76-470,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -diff -flucid),2.0,3.0,40.0,100.0,40.0,157.0
1st,76-470,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -diff -flucid),1.0,4.0,20.0,100.0,20.0,577.0
1st,214-89,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid,6.5,18.5,26.0,100.0,26.0,1868.0
1st,214-89,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),1.5,3.5,30.0,100.0,30.0,793.0
1st,214-89,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),0.0,5.0,0.0,100.0,0.0,169.0
1st,214-89,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,156.0
1st,214-89,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),2.0,3.0,40.0,100.0,40.0,186.0
1st,214-89,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid),1.0,4.0,20.0,100.0,20.0,564.0
1st,24-632,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid,6.5,18.5,26.0,100.0,26.0,1901.0
1st,24-632,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,810.0
1st,24-632,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,124.0
1st,24-632,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid),1.0,4.0,20.0,100.0,20.0,232.0
1st,24-632,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid),2.0,3.0,40.0,100.0,40.0,171.0
1st,24-632,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,564.0
1st,146-201,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cheb -flucid,6.5,18.5,26.0,100.0,26.0,1937.0
1st,146-201,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cheb -flucid),3.0,2.0,60.0,100.0,60.0,874.0
1st,146-201,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,188.0
1st,146-201,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,204.0
1st,146-201,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,157.0
1st,146-201,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,514.0
1st,232-114,-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid,6.5,18.5,26.0,100.0,26.0,1937.0
1st,232-114,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,797.0
1st,232-114,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,170.0
1st,232-114,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,204.0
1st,232-114,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,172.0
1st,232-114,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid),1.5,3.5,30.0,100.0,30.0,594.0
1st,333-77,-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -cheb -flucid,6.5,18.5,26.0,100.0,26.0,2000.0
1st,333-77,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,797.0
1st,333-77,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,187.0
1st,333-77,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,219.0
1st,333-77,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,172.0
1st,333-77,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,625.0
1st,162-283,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid,6.5,18.5,26.0,100.0,26.0,2008.0
1st,162-283,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,811.0
1st,162-283,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,170.0
1st,162-283,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,249.0
1st,162-283,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,187.0
1st,162-283,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid),3.0,2.0,60.0,100.0,60.0,591.0
1st,315-72,-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,2026.0
1st,315-72,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,843.0
1st,315-72,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,171.0
1st,315-72,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,218.0
1st,315-72,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,218.0
1st,315-72,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,576.0
1st,170-230,-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -cos -flucid,6.5,18.5,26.0,100.0,26.0,2047.0
1st,170-230,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -cos -flucid),3.0,2.0,60.0,100.0,60.0,843.0
1st,170-230,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,158.0
1st,170-230,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,220.0
1st,170-230,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -cos -flucid),0.0,5.0,0.0,100.0,0.0,234.0
1st,170-230,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -cos -flucid),3.5,1.5,70.0,100.0,70.0,592.0
1st,158-177,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cos -flucid,6.5,18.5,26.0,100.0,26.0,2062.0
1st,158-177,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cos -flucid),3.0,2.0,60.0,100.0,60.0,810.0
1st,158-177,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,141.0
1st,158-177,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,251.0
1st,158-177,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,219.0
1st,158-177,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cos -flucid),3.5,1.5,70.0,100.0,70.0,641.0
1st,191-156,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,2091.0
1st,191-156,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,876.0
1st,191-156,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,170.0
1st,191-156,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),0.0,5.0,0.0,100.0,0.0,249.0
1st,191-156,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,203.0
1st,191-156,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,593.0
1st,13-629,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid,6.5,18.5,26.0,100.0,26.0,2134.0
1st,13-629,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid),2.0,3.0,40.0,100.0,40.0,842.0
1st,13-629,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,185.0
1st,13-629,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,295.0
1st,13-629,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,188.0
1st,13-629,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid),2.5,2.5,50.0,100.0,50.0,624.0
1st,152-206,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -mink -flucid,6.5,18.5,26.0,100.0,26.0,2558.0
1st,152-206,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -mink -flucid),2.0,3.0,40.0,100.0,40.0,1105.0
1st,152-206,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -mink -flucid),0.5,4.5,10.0,100.0,10.0,251.0
1st,152-206,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -mink -flucid),1.5,3.5,30.0,100.0,30.0,249.0
1st,152-206,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -mink -flucid),2.0,3.0,40.0,100.0,40.0,282.0
1st,152-206,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -mink -flucid),0.5,4.5,10.0,100.0,10.0,671.0
1st,262-134,-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid,6.5,18.5,26.0,100.0,26.0,2669.0
1st,262-134,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),0.5,4.5,10.0,100.0,10.0,1139.0
1st,262-134,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,219.0
1st,262-134,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,311.0
1st,262-134,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,266.0
1st,262-134,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -hamming -flucid),1.5,3.5,30.0,100.0,30.0,734.0
1st,266-163,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -hamming -flucid,6.5,18.5,26.0,100.0,26.0,2713.0
1st,266-163,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -hamming -flucid),1.5,3.5,30.0,100.0,30.0,1139.0
1st,266-163,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -hamming -flucid),0.5,4.5,10.0,100.0,10.0,232.0
1st,266-163,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -hamming -flucid),0.0,5.0,0.0,100.0,0.0,329.0
1st,266-163,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -hamming -flucid),2.0,3.0,40.0,100.0,40.0,235.0
1st,266-163,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -hamming -flucid),2.5,2.5,50.0,100.0,50.0,778.0
1st,109-214,-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -cos -flucid,6.5,18.5,26.0,100.0,26.0,2764.0
1st,109-214,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -cos -flucid),3.0,2.0,60.0,100.0,60.0,1156.0
1st,109-214,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,250.0
1st,109-214,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,328.0
1st,109-214,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -cos -flucid),0.0,5.0,0.0,100.0,0.0,251.0
1st,109-214,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -aggr -cos -flucid),3.5,1.5,70.0,100.0,70.0,779.0
1st,272-265,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid,6.0,19.0,24.0,100.0,24.0,592.0
1st,272-265,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,139.0
1st,272-265,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,45.0
1st,272-265,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,94.0
1st,272-265,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,272-265,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,267.0
1st,187-267,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid,6.0,19.0,24.0,100.0,24.0,607.0
1st,187-267,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,140.0
1st,187-267,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,187-267,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,92.0
1st,187-267,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,77.0
1st,187-267,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid),2.5,2.5,50.0,100.0,50.0,251.0
1st,264-242,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid,6.0,19.0,24.0,100.0,24.0,608.0
1st,264-242,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,94.0
1st,264-242,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,264-242,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,125.0
1st,264-242,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,264-242,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid),2.5,2.5,50.0,100.0,50.0,264.0
1st,292-227,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid,6.0,19.0,24.0,100.0,24.0,639.0
1st,292-227,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,233.0
1st,292-227,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,77.0
1st,292-227,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,292-227,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,292-227,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid),2.5,2.5,50.0,100.0,50.0,220.0
1st,382-130,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cheb -flucid,6.0,19.0,24.0,100.0,24.0,947.0
1st,382-130,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,374.0
1st,382-130,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,93.0
1st,382-130,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,109.0
1st,382-130,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,78.0
1st,382-130,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,293.0
1st,405-121,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cheb -flucid,6.0,19.0,24.0,100.0,24.0,980.0
1st,405-121,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,436.0
1st,405-121,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,64.0
1st,405-121,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,91.0
1st,405-121,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,94.0
1st,405-121,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,295.0
1st,544-80,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cheb -flucid,6.0,19.0,24.0,100.0,24.0,1012.0
1st,544-80,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,438.0
1st,544-80,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,79.0
1st,544-80,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,109.0
1st,544-80,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,92.0
1st,544-80,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,294.0
1st,497-127,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cheb -flucid,6.0,19.0,24.0,100.0,24.0,1014.0
1st,497-127,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,404.0
1st,497-127,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,94.0
1st,497-127,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,109.0
1st,497-127,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,94.0
1st,497-127,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,313.0
1st,645-131,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cheb -flucid,6.0,19.0,24.0,100.0,24.0,1017.0
1st,645-131,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,392.0
1st,645-131,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,141.0
1st,645-131,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,94.0
1st,645-131,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,93.0
1st,645-131,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,297.0
1st,644-95,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid,6.0,19.0,24.0,100.0,24.0,1095.0
1st,644-95,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,453.0
1st,644-95,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,111.0
1st,644-95,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,94.0
1st,644-95,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,94.0
1st,644-95,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,343.0
1st,285-285,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -hamming -flucid,6.0,19.0,24.0,100.0,24.0,1141.0
1st,285-285,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -hamming -flucid),0.5,4.5,10.0,100.0,10.0,436.0
1st,285-285,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -hamming -flucid),0.0,5.0,0.0,100.0,0.0,91.0
1st,285-285,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -hamming -flucid),1.5,3.5,30.0,100.0,30.0,141.0
1st,285-285,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -hamming -flucid),1.0,4.0,20.0,100.0,20.0,144.0
1st,285-285,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -hamming -flucid),3.0,2.0,60.0,100.0,60.0,329.0
